001:01:000,1,,Meta Event,Channel Prefix,1,FF 20 00,00:00:00:00,0
019:04:360,1,,Meta Event,Lyric,줘,FF 05 EC A4 98,00:00:38:12,36360
019:04:420,1,,Meta Event,Lyric,어,FF 05 EC 96 B4,00:00:38:14,36420
019:04:435,1,1,Note,B3,087 000 190,90 3B 57,00:00:38:14,36435
020:01:160,1,1,Note,C7,105 064 238,90 60 69,00:00:38:20,36640
020:01:404,1,1,Note,B3,103 000 133,90 3B 67,00:00:39:01,36884
020:01:420,1,,Meta Event,Lyric,너,FF 05 EB 84 88,00:00:39:02,36900
020:02:060,1,,Meta Event,Lyric,를,FF 05 EB A5 BC,00:00:39:05,37020
020:02:061,1,1,Note,B3,108 000 228,90 3B 6C,00:00:39:05,37021
020:02:293,1,1,Note,B3,099 000 89,90 3B 63,00:00:39:11,37253
020:02:300,1,,Meta Event,Lyric,내,FF 05 EB 82 B4,00:00:39:11,37260
020:02:360,1,,Meta Event,Lyric,애~,FF 05 EC 95 A0 7E,00:00:39:13,37320
020:02:386,1,1,Note,B3,099 000 270,90 3B 63,00:00:39:14,37346
020:03:180,1,,Meta Event,Lyric,게,FF 05 EA B2 8C,00:00:39:21,37620
020:03:180,1,1,Note,A3,094 000 76,90 39 5E,00:00:39:21,37620
020:03:240,1,,Meta Event,Lyric,에,FF 05 EC 97 90,00:00:39:22,37680
020:03:260,1,1,Note,A3,094 000 176,90 39 5E,00:00:39:23,37700
020:03:420,1,,Meta Event,Lyric,보,FF 05 EB B3 B4,00:00:40:02,37860
020:03:446,1,1,Note,D4,106 000 70,90 3E 6A,00:00:40:03,37886
020:04:040,1,1,Note,D4,106 000 142,90 3E 6A,00:00:40:05,37960
020:04:060,1,,Meta Event,Lyric,오,FF 05 EC 98 A4,00:00:40:05,37980
020:04:180,1,,Meta Event,Lyric,여,FF 05 EC 97 AC,00:00:40:09,38100
020:04:190,1,1,Note,C4,103 000 125,90 3C 67,00:00:40:09,38110
020:04:300,1,,Meta Event,Lyric,줘,FF 05 EC A4 98,00:00:40:12,38220
020:04:323,1,1,Note,B3,087 000 90,90 3B 57,00:00:40:12,38243
020:04:417,1,1,Note,B3,087 000 285,90 3B 57,00:00:40:15,38337
020:04:420,1,,Meta Event,Lyric,어,FF 05 EC 96 B4,00:00:40:15,38340
021:03:120,1,1,Note,C7,105 064 271,90 60 69,00:00:41:20,39480
021:03:395,1,1,Note,D4,106 000 186,90 3E 6A,00:00:42:02,39755
021:03:420,1,,Meta Event,Lyric,사,FF 05 EC 82 AC,00:00:42:03,39780
021:04:105,1,1,Note,C4,109 000 186,90 3C 6D,00:00:42:07,39945
021:04:120,1,,Meta Event,Lyric,랑,FF 05 EB 9E 91,00:00:42:08,39960
021:04:295,1,1,Note,B3,095 000 346,90 3B 5F,00:00:42:12,40135
021:04:300,1,,Meta Event,Lyric,은,FF 05 EC 9D 80,00:00:42:13,40140
022:01:173,1,1,Note,C7,105 064 167,90 60 69,00:00:42:22,40493
022:01:344,1,1,Note,A3,081 000 79,90 39 51,00:00:43:01,40664
022:01:360,1,,Meta Event,Lyric,사,FF 05 EC 82 AC,00:00:43:02,40680
022:01:420,1,,Meta Event,Lyric,아,FF 05 EC 95 84,00:00:43:03,40740
022:01:427,1,1,Note,A3,081 000 213,90 39 51,00:00:43:04,40747
022:02:164,1,1,Note,A3,089 000 80,90 39 59,00:00:43:09,40964
022:02:180,1,,Meta Event,Lyric,뿌,FF 05 EB BF 8C,00:00:43:10,40980
022:02:240,1,,Meta Event,Lyric,운,FF 05 EC 9A B4,00:00:43:11,41040
022:02:248,1,1,Note,A3,089 000 140,90 39 59,00:00:43:12,41048
022:02:392,1,1,Note,A3,088 000 84,90 39 58,00:00:43:15,41192
022:02:420,1,,Meta Event,Lyric,사,FF 05 EC 82 AC,00:00:43:16,41220
022:03:000,1,,Meta Event,Lyric,아,FF 05 EC 95 84,00:00:43:18,41280
022:03:000,1,1,Note,A3,088 000 171,90 39 58,00:00:43:18,41280
022:03:175,1,1,Note,G3,091 000 61,90 37 5B,00:00:43:22,41455
022:03:180,1,,Meta Event,Lyric,뿌,FF 05 EB BF 8C,00:00:43:22,41460
022:03:240,1,1,Note,G3,091 000 194,90 37 5B,00:00:43:24,41520
022:03:300,1,,Meta Event,Lyric,운,FF 05 EC 9A B4,00:00:44:01,41580
022:03:420,1,,Meta Event,Lyric,모,FF 05 EB AA A8,00:00:44:04,41700
022:03:445,1,1,Note,A3,098 000 54,90 39 62,00:00:44:05,41725
022:04:000,1,,Meta Event,Lyric,올,FF 05 EC 98 AC,00:00:44:05,41760
022:04:023,1,1,Note,A3,098 000 147,90 39 62,00:00:44:06,41783
022:04:180,1,,Meta Event,Lyric,래,FF 05 EB 9E 98,00:00:44:10,41940
022:04:180,1,1,Note,G3,098 000 76,90 37 62,00:00:44:10,41940
022:04:240,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:00:44:12,42000
022:04:260,1,1,Note,G3,098 000 210,90 37 62,00:00:44:12,42020
023:01:000,1,,Meta Event,Lyric,내,FF 05 EB 82 B4,00:00:44:18,42240
023:01:000,1,1,Note,A3,094 000 49,90 39 5E,00:00:44:18,42240
023:01:053,1,1,Note,A3,094 000 159,90 39 5E,00:00:44:20,42293
023:01:120,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:00:44:21,42360
023:01:216,1,1,Note,G3,090 000 75,90 37 5A,00:00:44:24,42456
023:01:240,1,,Meta Event,Lyric,게,FF 05 EA B2 8C,00:00:45:00,42480
023:01:295,1,1,Note,G3,090 000 181,90 37 5A,00:00:45:01,42535
023:01:300,1,,Meta Event,Lyric,에,FF 05 EC 97 90,00:00:45:01,42540
023:02:000,1,,Meta Event,Lyric,다,FF 05 EB 8B A4,00:00:45:06,42720
023:02:006,1,1,Note,A3,098 000 64,90 39 62,00:00:45:06,42726
023:02:060,1,,Meta Event,Lyric,아,FF 05 EC 95 84,00:00:45:07,42780
023:02:074,1,1,Note,A3,098 000 149,90 39 62,00:00:45:08,42794
023:02:227,1,1,Note,B3,097 000 112,90 3B 61,00:00:45:12,42947
023:02:240,1,,Meta Event,Lyric,가,FF 05 EA B0 80,00:00:45:12,42960
023:02:343,1,1,Note,E3,075 000 273,90 34 4B,00:00:45:15,43063
023:02:360,1,,Meta Event,Lyric,와,FF 05 EC 99 80,00:00:45:15,43080
023:03:153,1,1,Note,C7,105 064 243,90 60 69,00:00:45:23,43353
023:03:400,1,1,Note,E3,104 000 158,90 34 68,00:00:46:04,43600
023:03:420,1,,Meta Event,Lyric,너,FF 05 EB 84 88,00:00:46:05,43620
023:04:060,1,,Meta Event,Lyric,와,FF 05 EC 99 80,00:00:46:08,43740
023:04:088,1,1,Note,Gb3,103 000 246,90 36 67,00:00:46:09,43768
023:04:338,1,1,Note,G3,096 000 88,90 37 60,00:00:46:15,44018
023:04:360,1,,Meta Event,Lyric,나,FF 05 EB 82 98,00:00:46:16,44040
023:04:420,1,,Meta Event,Lyric,아,FF 05 EC 95 84,00:00:46:17,44100
023:04:430,1,1,Note,G3,096 000 260,90 37 60,00:00:46:18,44110
024:01:220,1,1,Note,E3,079 000 68,90 34 4F,00:00:47:00,44380
024:01:240,1,,Meta Event,Lyric,느,FF 05 EB 8A 90,00:00:47:00,44400
024:01:292,1,1,Note,E3,079 000 145,90 34 4F,00:00:47:02,44452
024:01:300,1,,Meta Event,Lyric,은,FF 05 EC 9D 80,00:00:47:02,44460
024:01:420,1,,Meta Event,Lyric,머,FF 05 EB A8 B8,00:00:47:05,44580
024:01:447,1,1,Note,G3,089 000 75,90 37 59,00:00:47:06,44607
024:02:046,1,1,Note,G3,089 000 127,90 37 59,00:00:47:08,44686
024:02:060,1,,Meta Event,Lyric,얼,FF 05 EC 96 BC,00:00:47:08,44700
024:02:177,1,1,Note,E3,079 000 73,90 34 4F,00:00:47:11,44817
024:02:180,1,,Meta Event,Lyric,리,FF 05 EB A6 AC,00:00:47:11,44820
024:02:240,1,,Meta Event,Lyric,이,FF 05 EC 9D B4,00:00:47:13,44880
024:02:254,1,1,Note,E3,079 000 185,90 34 4F,00:00:47:13,44894
024:02:420,1,,Meta Event,Lyric,갈,FF 05 EA B0 88,00:00:47:18,45060
024:02:448,1,1,Note,G3,084 000 117,90 37 54,00:00:47:19,45088
024:03:060,1,,Meta Event,Lyric,쑤,FF 05 EC 91 A4,00:00:47:21,45180
024:03:094,1,1,Note,A3,092 000 73,90 39 5C,00:00:47:22,45214
024:03:175,1,1,Note,A3,092 000 232,90 39 5C,00:00:47:24,45295
024:03:180,1,,Meta Event,Lyric,우,FF 05 EC 9A B0,00:00:47:24,45300
024:03:416,1,1,Note,B3,090 000 166,90 3B 5A,00:00:48:05,45536
024:03:420,1,,Meta Event,Lyric,있,FF 05 EC 9E 88,00:00:48:06,45540
024:04:105,1,1,Note,B3,094 000 298,90 3B 5E,00:00:48:10,45705
024:04:120,1,,Meta Event,Lyric,써^,FF 05 EC 8D A8 5E,00:00:48:10,45720
024:04:412,1,1,Note,C4,107 000 232,90 3C 6B,00:00:48:18,46012
024:04:420,1,,Meta Event,Lyric,어,FF 05 EC 96 B4,00:00:48:18,46020
025:01:167,1,1,Note,B3,084 000 1045,90 3B 54,00:00:48:24,46247
025:01:180,1,,Meta Event,Lyric,어,FF 05 EC 96 B4,00:00:49:00,46260
025:04:052,1,1,Note,C7,105 064 407,90 60 69,00:00:50:09,47572
025:04:468,1,1,Note,D3,088 000 108,90 32 58,00:00:50:20,47988
026:01:000,1,,Meta Event,Lyric,우^,FF 05 EC 9A B0 5E,00:00:50:21,48000
026:01:100,1,1,Note,E3,095 000 264,90 34 5F,00:00:50:23,48100
026:01:120,1,,Meta Event,Lyric,우,FF 05 EC 9A B0,00:00:50:24,48120
026:01:360,1,,Meta Event,Lyric,리,FF 05 EB A6 AC,00:00:51:05,48360
026:01:368,1,1,Note,Gb3,094 000 88,90 36 5E,00:00:51:05,48368
026:01:465,1,1,Note,Gb3,094 000 229,90 36 5E,00:00:51:08,48465
026:02:000,1,,Meta Event,Lyric,이,FF 05 EC 9D B4,00:00:51:08,48480
026:02:223,1,1,Note,G3,104 000 188,90 37 68,00:00:51:14,48703
026:02:240,1,,Meta Event,Lyric,의,FF 05 EC 9D 98,00:00:51:15,48720
026:02:419,1,,Meta Event,Lyric,마,FF 05 EB A7 88,00:00:51:19,48899
026:02:419,1,1,Note,Gb3,092 000 93,90 36 5C,00:00:51:19,48899
026:03:041,1,1,Note,Gb3,092 000 308,90 36 5C,00:00:51:22,49001
026:03:060,1,,Meta Event,Lyric,안,FF 05 EC 95 88,00:00:51:23,49020
026:03:352,1,1,Note,G3,095 000 84,90 37 5F,00:00:52:05,49312
026:03:360,1,,Meta Event,Lyric,나,FF 05 EB 82 98,00:00:52:06,49320
026:03:420,1,,Meta Event,Lyric,아,FF 05 EC 95 84,00:00:52:07,49380
026:03:445,1,1,Note,G3,095 000 249,90 37 5F,00:00:52:08,49405
026:04:221,1,1,Note,A3,079 000 75,90 39 4F,00:00:52:15,49661
026:04:240,1,,Meta Event,Lyric,므,FF 05 EB AF 80,00:00:52:15,49680
026:04:300,1,,Meta Event,Lyric,은,FF 05 EC 9D 80,00:00:52:17,49740
026:04:305,1,1,Note,A3,079 000 158,90 39 4F,00:00:52:17,49745
026:04:465,1,1,Note,G3,069 000 106,90 37 45,00:00:52:21,49905
027:01:000,1,,Meta Event,Lyric,트,FF 05 ED 8A B8,00:00:52:22,49920
027:01:100,1,1,Note,G3,069 000 196,90 37 45,00:00:52:24,50020
027:01:120,1,,Meta Event,Lyric,윽,FF 05 EC 9C BD,00:00:53:00,50040
027:01:299,1,1,Note,Gb3,088 000 169,90 36 58,00:00:53:04,50219
027:01:300,1,,Meta Event,Lyric,벼^,FF 05 EB B2 BC 5E,00:00:53:04,50220
027:01:475,1,1,Note,G3,090 000 213,90 37 5A,00:00:53:09,50395
027:02:000,1,,Meta Event,Lyric,얼,FF 05 EC 96 BC,00:00:53:09,50400
027:02:215,1,1,Note,E3,069 000 77,90 34 45,00:00:53:15,50615
027:02:240,1,,Meta Event,Lyric,해,FF 05 ED 95 B4,00:00:53:16,50640
027:02:300,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:00:53:17,50700
027:02:300,1,1,Note,E3,069 000 322,90 34 45,00:00:53:17,50700
027:03:435,1,1,Note,C7,105 064 449,90 60 69,00:00:54:08,51315
027:04:409,1,1,Note,D3,093 000 187,90 32 5D,00:00:54:21,51769
027:04:420,1,,Meta Event,Lyric,우^,FF 05 EC 9A B0 5E,00:00:54:21,51780
028:01:120,1,1,Note,E3,094 000 236,90 34 5E,00:00:55:01,51960
028:01:180,1,,Meta Event,Lyric,우,FF 05 EC 9A B0,00:00:55:02,52020
028:01:360,1,,Meta Event,Lyric,리,FF 05 EB A6 AC,00:00:55:07,52200
028:01:360,1,1,Note,Gb3,093 000 65,90 36 5D,00:00:55:07,52200
028:01:420,1,,Meta Event,Lyric,이~,FF 05 EC 9D B4 7E,00:00:55:09,52260
028:01:434,1,1,Note,Gb3,093 000 252,90 36 5D,00:00:55:09,52274
028:02:180,1,,Meta Event,Lyric,의,FF 05 EC 9D 98,00:00:55:15,52500
028:02:215,1,1,Note,G3,097 000 209,90 37 61,00:00:55:16,52535
028:02:420,1,,Meta Event,Lyric,마,FF 05 EB A7 88,00:00:55:21,52740
028:02:426,1,1,Note,Gb3,085 000 79,90 36 55,00:00:55:21,52746
028:03:000,1,,Meta Event,Lyric,안,FF 05 EC 95 88,00:00:55:23,52800
028:03:033,1,1,Note,Gb3,085 000 316,90 36 55,00:00:55:24,52833
028:03:358,1,1,Note,G3,087 000 65,90 37 57,00:00:56:07,53158
028:03:360,1,,Meta Event,Lyric,나,FF 05 EB 82 98,00:00:56:07,53160
028:03:420,1,,Meta Event,Lyric,아,FF 05 EC 95 84,00:00:56:09,53220
028:03:432,1,1,Note,G3,087 000 193,90 37 57,00:00:56:09,53232
028:04:120,1,,Meta Event,Lyric,므,FF 05 EB AF 80,00:00:56:14,53400
028:04:154,1,1,Note,A3,079 000 82,90 39 4F,00:00:56:15,53434
028:04:240,1,,Meta Event,Lyric,은,FF 05 EC 9D 80,00:00:56:17,53520
028:04:245,1,1,Note,A3,079 000 164,90 39 4F,00:00:56:17,53525
028:04:413,1,1,Note,Gb3,083 000 142,90 36 53,00:00:56:21,53693
028:04:420,1,,Meta Event,Lyric,사^,FF 05 EC 82 AC 5E,00:00:56:22,53700
029:01:060,1,,Meta Event,Lyric,아,FF 05 EC 95 84,00:00:57:00,53820
029:01:084,1,1,Note,G3,084 000 212,90 37 54,00:00:57:00,53844
029:01:300,1,,Meta Event,Lyric,라^,FF 05 EB 9D BC 5E,00:00:57:06,54060
029:01:301,1,1,Note,Gb3,083 000 128,90 36 53,00:00:57:06,54061
029:01:420,1,,Meta Event,Lyric,앙,FF 05 EC 95 99,00:00:57:09,54180
029:01:435,1,1,Note,G3,078 000 209,90 37 4E,00:00:57:10,54195
029:02:167,1,1,Note,E3,056 000 77,90 34 38,00:00:57:15,54407
029:02:180,1,,Meta Event,Lyric,해,FF 05 ED 95 B4,00:00:57:16,54420
029:02:240,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:00:57:17,54480
029:02:253,1,1,Note,E3,056 000 238,90 34 38,00:00:57:18,54493
029:03:100,1,1,Note,C7,105 064 325,90 60 69,00:00:58:01,54820
029:03:420,1,,Meta Event,Lyric,나,FF 05 EB 82 98,00:00:58:10,55140
029:03:428,1,1,Note,B3,100 000 168,90 3B 64,00:00:58:10,55148
029:04:120,1,,Meta Event,Lyric,느,FF 05 EB 8A 90,00:00:58:15,55320
029:04:120,1,1,Note,A3,096 000 87,90 39 60,00:00:58:15,55320
029:04:215,1,1,Note,A3,096 000 161,90 39 60,00:00:58:17,55415
029:04:240,1,,Meta Event,Lyric,은,FF 05 EC 9D 80,00:00:58:18,55440
029:04:360,1,,Meta Event,Lyric,왜,FF 05 EC 99 9C,00:00:58:21,55560
029:04:381,1,1,Note,E3,070 000 531,90 34 46,00:00:58:21,55581
030:02:453,1,1,Note,C7,105 064 405,90 60 69,00:00:59:24,56613
030:03:360,1,,Meta Event,Lyric,나,FF 05 EB 82 98,00:01:00:09,57000
030:03:381,1,1,Note,B3,102 000 169,90 3B 66,00:01:00:10,57021
030:04:060,1,,Meta Event,Lyric,느,FF 05 EB 8A 90,00:01:00:14,57180
030:04:071,1,1,Note,A3,096 000 101,90 39 60,00:01:00:14,57191
030:04:173,1,1,Note,A3,096 000 179,90 39 60,00:01:00:17,57293
030:04:180,1,,Meta Event,Lyric,은,FF 05 EC 9D 80,00:01:00:17,57300
030:04:360,1,,Meta Event,Lyric,왜^,FF 05 EC 99 9C 5E,00:01:00:22,57480
030:04:364,1,1,Note,Ab3,104 000 223,90 38 68,00:01:00:22,57484
031:01:112,1,1,Note,A3,087 000 645,90 39 57,00:01:01:03,57712
031:01:120,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:01:01:03,57720
031:03:449,1,1,Note,C7,105 064 403,90 60 69,00:01:02:12,59009
031:04:360,1,,Meta Event,Lyric,우^,FF 05 EC 9A B0 5E,00:01:02:23,59400
031:04:378,1,1,Note,Bb3,103 000 193,90 3A 67,00:01:02:23,59418
032:01:098,1,1,Note,B3,109 000 223,90 3B 6D,00:01:03:03,59618
032:01:120,1,,Meta Event,Lyric,우,FF 05 EC 9A B0,00:01:03:04,59640
032:01:300,1,,Meta Event,Lyric,리,FF 05 EB A6 AC,00:01:03:09,59820
032:01:330,1,1,Note,C4,095 000 78,90 3C 5F,00:01:03:10,59850
032:01:409,1,1,Note,C4,095 000 250,90 3C 5F,00:01:03:12,59929
032:01:420,1,,Meta Event,Lyric,인,FF 05 EC 9D B8,00:01:03:12,59940
032:02:180,1,,Meta Event,Lyric,다,FF 05 EB 8B A4,00:01:03:18,60180
032:02:185,1,1,Note,B3,105 000 75,90 3B 69,00:01:03:18,60185
032:02:240,1,,Meta Event,Lyric,아,FF 05 EC 95 84,00:01:03:20,60240
032:02:261,1,1,Note,B3,105 000 164,90 3B 69,00:01:03:20,60261
032:02:420,1,,Meta Event,Lyric,가,FF 05 EA B0 80,00:01:04:00,60420
032:02:429,1,1,Note,A3,101 000 60,90 39 65,00:01:04:00,60429
032:03:000,1,,Meta Event,Lyric,알,FF 05 EC 95 8C,00:01:04:01,60480
032:03:010,1,1,Note,A3,101 000 205,90 39 65,00:01:04:01,60490
032:03:220,1,1,Note,G3,081 000 70,90 37 51,00:01:04:07,60700
032:03:240,1,,Meta Event,Lyric,쑤,FF 05 EC 91 A4,00:01:04:08,60720
032:03:291,1,1,Note,G3,081 000 395,90 37 51,00:01:04:09,60771
032:03:300,1,,Meta Event,Lyric,우,FF 05 EC 9A B0,00:01:04:09,60780
032:04:180,1,,Meta Event,Lyric,이^,FF 05 EC 9D B4 5E,00:01:04:19,61140
032:04:207,1,1,Note,G3,088 000 116,90 37 58,00:01:04:19,61167
032:04:300,1,,Meta Event,Lyric,있,FF 05 EC 9E 88,00:01:04:22,61260
032:04:327,1,1,Note,A3,089 000 179,90 39 59,00:01:04:23,61287
033:01:000,1,,Meta Event,Lyric,나^,FF 05 EB 82 98 5E,00:01:05:02,61440
033:01:029,1,1,Note,Ab3,100 000 153,90 38 64,00:01:05:02,61469
033:01:180,1,,Meta Event,Lyric,아,FF 05 EC 95 84,00:01:05:06,61620
033:01:188,1,1,Note,A3,088 000 1025,90 39 58,00:01:05:07,61628
033:04:005,1,1,Note,C7,105 064 396,90 60 69,00:01:06:15,62885
033:04:402,1,1,Note,A3,101 000 205,90 39 65,00:01:07:00,63282
033:04:420,1,,Meta Event,Lyric,왜^,FF 05 EC 99 9C 5E,00:01:07:01,63300
034:01:120,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:01:07:06,63480
034:01:133,1,1,Note,B3,086 000 320,90 3B 56,00:01:07:06,63493
034:01:464,1,1,Note,A3,110 000 151,90 39 6E,00:01:07:15,63824
034:02:000,1,,Meta Event,Lyric,또^,FF 05 EB 98 90 5E,00:01:07:15,63840
034:02:120,1,,Meta Event,Lyric,오,FF 05 EC 98 A4,00:01:07:18,63960
034:02:140,1,1,Note,B3,099 000 316,90 3B 63,00:01:07:19,63980
034:02:457,1,1,Note,A3,107 000 133,90 39 6B,00:01:08:02,64297
034:03:000,1,,Meta Event,Lyric,너^,FF 05 EB 84 88 5E,00:01:08:03,64320
034:03:113,1,1,Note,B3,111 000 135,90 3B 6F,00:01:08:06,64433
034:03:120,1,,Meta Event,Lyric,어,FF 05 EC 96 B4,00:01:08:06,64440
034:03:240,1,,Meta Event,Lyric,는,FF 05 EB 8A 94,00:01:08:09,64560
034:03:252,1,1,Note,A3,101 000 229,90 39 65,00:01:08:10,64572
034:04:000,1,,Meta Event,Lyric,내,FF 05 EB 82 B4,00:01:08:16,64800
034:04:006,1,1,Note,G3,104 000 95,90 37 68,00:01:08:16,64806
034:04:102,1,1,Note,G3,104 000 160,90 37 68,00:01:08:18,64902
034:04:120,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:01:08:19,64920
034:04:240,1,,Meta Event,Lyric,게^,FF 05 EA B2 8C 5E,00:01:08:22,65040
034:04:265,1,1,Note,Ab3,097 000 139,90 38 61,00:01:08:23,65065
034:04:406,1,1,Note,A3,084 000 211,90 39 54,00:01:09:01,65206
034:04:420,1,,Meta Event,Lyric,에,FF 05 EC 97 90,00:01:09:02,65220
035:01:146,1,1,Note,C7,105 064 128,90 60 69,00:01:09:07,65426
035:01:275,1,1,Note,A3,110 000 245,90 39 6E,00:01:09:11,65555
035:01:300,1,,Meta Event,Lyric,왜,FF 05 EC 99 9C,00:01:09:11,65580
035:02:045,1,1,Note,A3,104 000 214,90 39 68,00:01:09:17,65805
035:02:060,1,,Meta Event,Lyric,이,FF 05 EC 9D B4,00:01:09:18,65820
035:02:240,1,,Meta Event,Lyric,리,FF 05 EB A6 AC,00:01:09:22,66000
035:02:266,1,1,Note,G3,096 000 90,90 37 60,00:01:09:23,66026
035:02:357,1,1,Note,G3,096 000 157,90 37 60,00:01:10:00,66117
035:02:360,1,,Meta Event,Lyric,이,FF 05 EC 9D B4,00:01:10:01,66120
035:03:035,1,1,Note,A3,100 000 201,90 39 64,00:01:10:05,66275
035:03:060,1,,Meta Event,Lyric,달,FF 05 EB 8B AC,00:01:10:05,66300
035:03:240,1,,Meta Event,Lyric,코^,FF 05 EC BD 94 5E,00:01:10:10,66480
035:03:240,1,1,Note,Bb3,101 000 144,90 3A 65,00:01:10:10,66480
035:03:360,1,,Meta Event,Lyric,옴,FF 05 EC 98 B4,00:01:10:13,66600
035:03:385,1,1,Note,B3,100 000 111,90 3B 64,00:01:10:14,66625
035:04:000,1,,Meta Event,Lyric,해,FF 05 ED 95 B4,00:01:10:16,66720
035:04:021,1,1,Note,E3,074 000 69,90 34 4A,00:01:10:17,66741
035:04:091,1,1,Note,E3,074 000 184,90 34 4A,00:01:10:19,66811
035:04:180,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:01:10:21,66900
035:04:298,1,1,Note,C7,105 064 186,90 60 69,00:01:10:24,67018
036:01:000,1,,Meta Event,Lyric,왜^,FF 05 EC 99 9C 5E,00:01:11:04,67200
036:01:005,1,1,Note,A3,108 000 142,90 39 6C,00:01:11:04,67205
036:01:154,1,1,Note,B3,098 000 192,90 3B 62,00:01:11:08,67354
036:01:180,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:01:11:09,67380
036:01:364,1,1,Note,C7,105 064 120,90 60 69,00:01:11:14,67564
036:02:005,1,1,Note,A3,108 000 131,90 39 6C,00:01:11:17,67685
036:02:060,1,,Meta Event,Lyric,또^,FF 05 EB 98 90 5E,00:01:11:18,67740
036:02:139,1,1,Note,B3,104 000 196,90 3B 68,00:01:11:21,67819
036:02:180,1,,Meta Event,Lyric,오,FF 05 EC 98 A4,00:01:11:22,67860
036:02:351,1,1,Note,C7,105 064 116,90 60 69,00:01:12:01,68031
036:02:470,1,1,Note,A3,109 000 98,90 39 6D,00:01:12:04,68150
036:03:060,1,,Meta Event,Lyric,너^,FF 05 EB 84 88 5E,00:01:12:06,68220
036:03:089,1,1,Note,B3,114 000 116,90 3B 72,00:01:12:07,68249
036:03:180,1,,Meta Event,Lyric,어,FF 05 EC 96 B4,00:01:12:09,68340
036:03:209,1,1,Note,A3,105 000 256,90 39 69,00:01:12:10,68369
036:03:300,1,,Meta Event,Lyric,는,FF 05 EB 8A 94,00:01:12:13,68460
036:03:472,1,1,Note,G3,105 000 91,90 37 69,00:01:12:17,68632
036:04:000,1,,Meta Event,Lyric,내,FF 05 EB 82 B4,00:01:12:17,68640
036:04:060,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:01:12:19,68700
036:04:084,1,1,Note,G3,105 000 159,90 37 69,00:01:12:20,68724
036:04:251,1,1,Note,G3,098 000 147,90 37 62,00:01:12:24,68891
036:04:300,1,,Meta Event,Lyric,게^,FF 05 EA B2 8C 5E,00:01:13:00,68940
036:04:403,1,1,Note,A3,083 000 152,90 39 53,00:01:13:03,69043
037:01:000,1,,Meta Event,Lyric,에,FF 05 EC 97 90,00:01:13:05,69120
037:01:094,1,1,Note,C7,105 064 152,90 60 69,00:01:13:07,69214
037:01:240,1,,Meta Event,Lyric,왜,FF 05 EC 99 9C,00:01:13:11,69360
037:01:251,1,1,Note,A3,113 000 228,90 39 71,00:01:13:12,69371
037:01:479,1,,Meta Event,Lyric,이,FF 05 EC 9D B4,00:01:13:18,69599
037:02:005,1,1,Note,A3,105 000 230,90 39 69,00:01:13:18,69605
037:02:240,1,,Meta Event,Lyric,리,FF 05 EB A6 AC,00:01:13:24,69840
037:02:246,1,1,Note,G3,092 000 73,90 37 5C,00:01:13:24,69846
037:02:300,1,,Meta Event,Lyric,이,FF 05 EC 9D B4,00:01:14:01,69900
037:02:320,1,1,Note,G3,092 000 86,90 37 5C,00:01:14:01,69920
037:02:414,1,1,Note,A3,102 000 90,90 39 66,00:01:14:04,70014
037:02:420,1,,Meta Event,Lyric,사,FF 05 EC 82 AC,00:01:14:04,70020
037:03:000,1,,Meta Event,Lyric,아,FF 05 EC 95 84,00:01:14:05,70080
037:03:025,1,1,Note,A3,102 000 211,90 39 66,00:01:14:06,70105
037:03:237,1,1,Note,D4,107 000 83,90 3E 6B,00:01:14:12,70317
037:03:240,1,,Meta Event,Lyric,라,FF 05 EB 9D BC,00:01:14:12,70320
037:03:300,1,,Meta Event,Lyric,앙,FF 05 EC 95 99,00:01:14:13,70380
037:03:321,1,1,Note,D4,107 000 138,90 3E 6B,00:01:14:14,70401
037:03:468,1,1,Note,A3,105 000 158,90 39 69,00:01:14:18,70548
037:04:000,1,,Meta Event,Lyric,해^,FF 05 ED 95 B4 5E,00:01:14:18,70560
037:04:157,1,1,Note,B3,086 000 173,90 3B 56,00:01:14:22,70717
037:04:180,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:01:14:23,70740
037:04:355,1,1,Note,C7,105 064 121,90 60 69,00:01:15:03,70915
037:04:477,1,1,Note,A3,109 000 135,90 39 6D,00:01:15:06,71037
038:01:000,1,,Meta Event,Lyric,왜^,FF 05 EC 99 9C 5E,00:01:15:06,71040
038:01:139,1,1,Note,B3,100 000 200,90 3B 64,00:01:15:10,71179
038:01:180,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:01:15:11,71220
038:01:354,1,1,Note,C7,105 064 133,90 60 69,00:01:15:15,71394
038:02:008,1,1,Note,A3,110 000 152,90 39 6E,00:01:15:19,71528
038:02:060,1,,Meta Event,Lyric,또^,FF 05 EB 98 90 5E,00:01:15:20,71580
